ID;City;Year;Needstates;Day#Daypart;NeedstateGroup
134911;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
134912;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
134913;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
135005;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
135093;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
135100;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
135102;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
135103;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
135202;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
135203;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
135296;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
135299;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
135303;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
136520;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
136522;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
136523;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
136524;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
137752;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
137865;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
137866;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
137867;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
137868;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
137890;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
137945;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
137954;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
137959;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
137960;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
137961;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
137962;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138118;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138119;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138121;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138183;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138198;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138285;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138286;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138375;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138381;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138385;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138433;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138698;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138699;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138716;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138758;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138760;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138761;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138762;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138763;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138968;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138969;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138970;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138973;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138978;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138980;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138983;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138984;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138985;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
138989;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
139001;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
139005;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
139014;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
139039;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
139042;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
139043;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
139045;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
139046;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
139053;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
139054;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
139055;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
139072;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
140019;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
140441;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
140776;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
141298;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
141303;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
141307;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
141308;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
141310;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
141401;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
141597;Hồ Chí Minh;2017;Relaxing (Alone);Overall;Relaxing & entertainment
90339;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
90424;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
91139;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
91143;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
92820;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
92821;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
93066;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
93166;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
93167;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
94137;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
95052;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
95909;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
95910;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
95911;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
95912;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
95913;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
101928;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
101929;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
101933;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
103003;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
103004;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
103005;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
107665;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
108892;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
108894;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
109849;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
109995;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
110053;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
110159;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
110162;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
110250;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
110404;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
110406;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
110509;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
110587;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
110805;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
111435;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
111485;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
111487;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
111500;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
111874;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
111876;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
112176;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
112179;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
112201;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
112270;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
112294;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
113580;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
117799;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
118266;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
118267;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
118298;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
119593;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
119596;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
119598;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
119600;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
120123;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
120124;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
122439;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
123945;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
124220;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
124229;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
124230;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
130959;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
131088;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
132623;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
132627;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
132630;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
132632;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
132949;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
132951;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
132952;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
132956;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
133099;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
133276;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
133327;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
133378;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
133867;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
133868;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
133884;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
133899;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
134340;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
134473;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
134474;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
134519;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
134521;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
134549;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
135007;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
135093;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
135094;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
135095;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
135100;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
135101;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
135976;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
137865;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
137866;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
137869;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
137870;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
137958;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
137961;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
137968;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
138117;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
138120;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
138123;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
138286;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
138297;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
138298;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
138314;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
138317;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
138378;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
138380;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
138381;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
138413;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
138414;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
138595;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
138652;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
138716;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
138775;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
138999;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
139001;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
139021;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
139022;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
139023;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
139055;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
139072;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
141233;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
141298;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
141305;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
141313;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
141317;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
141432;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
141436;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
141437;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
141472;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
141597;Hồ Chí Minh;2017;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
737606;Hồ Chí Minh;2019;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
738587;Hồ Chí Minh;2019;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
738921;Hồ Chí Minh;2019;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
739479;Hồ Chí Minh;2019;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
739939;Hồ Chí Minh;2019;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
743670;Hồ Chí Minh;2019;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
744276;Hồ Chí Minh;2019;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
745812;Hồ Chí Minh;2019;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
749194;Hồ Chí Minh;2019;Have meals (breakfast / lunch / dinner);Overall;Meals & Snack
