ID,Brand,Spontaneous,Awareness,Trial,P3M,P1M,Brand_Likability,Weekly,Daily,Fre#visit,PPA,Spending,Segmentation,NPS#P3M,NPS#P3M#Group
433240,The Coffee House,false,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),9,Promoter
433240,Trung Nguyên,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433253,Highlands Coffee,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433253,Other 1,true,true,true,true,true,false,Applicable,Not Applicable,4,20.0,80,Seg.01 - Mass (<VND 25K),8,Passive
433253,Other 2,true,true,true,true,true,false,Not Applicable,Not Applicable,2,30.0,60,Seg.02 - Mass Asp (VND 25K - VND 59K),7,Passive
433253,Street / Half street coffee (including carts),true,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),4,Detractor
433256,Coffee Bean & Tea Leaf,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433256,Highlands Coffee,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433256,Milano,false,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),8,Passive
433256,Other 1,true,true,true,true,true,false,Not Applicable,Not Applicable,1,35.0,35,Seg.02 - Mass Asp (VND 25K - VND 59K),8,Passive
433256,Phúc Long,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433256,Street / Half street coffee (including carts),true,true,true,true,true,false,Applicable,Not Applicable,4,15.0,60,Seg.01 - Mass (<VND 25K),6,Detractor
433256,The Coffee House,true,true,true,true,true,false,Applicable,Not Applicable,6,50.0,300,Seg.02 - Mass Asp (VND 25K - VND 59K),9,Promoter
433256,Trung Nguyên,true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433256,Viva Star,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433256,Đen Đá,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433259,Aha Cafe,true,true,true,true,true,false,Not Applicable,Not Applicable,3,30.0,90,Seg.02 - Mass Asp (VND 25K - VND 59K),10,Promoter
433259,Cộng Cà Phê,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433259,Highlands Coffee,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433259,Other 1,true,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),8,Passive
433259,Street / Half street coffee (including carts),false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433259,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433260,Other 1,true,true,true,true,true,false,Applicable,Not Applicable,8,50.0,400,Seg.02 - Mass Asp (VND 25K - VND 59K),8,Passive
433260,Other 2,true,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),7,Passive
433260,Street / Half street coffee (including carts),false,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),5,Detractor
433261,Other 1,true,true,true,true,true,false,Not Applicable,Not Applicable,3,50.0,150,Seg.02 - Mass Asp (VND 25K - VND 59K),8,Passive
433261,Other 2,true,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),6,Detractor
433261,Street / Half street coffee (including carts),false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433262,Milano,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433262,Other 1,true,true,true,true,true,false,Not Applicable,Not Applicable,2,40.0,80,Seg.02 - Mass Asp (VND 25K - VND 59K),8,Passive
433262,Street / Half street coffee (including carts),false,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),7,Passive
433262,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433272,Long Cafe,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433272,Street / Half street coffee (including carts),true,true,true,true,true,false,Applicable,Not Applicable,8,8.0,64,Seg.01 - Mass (<VND 25K),8,Passive
433272,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433298,Mộc Miên,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433298,Street / Half street coffee (including carts),true,true,true,true,true,false,Applicable,Applicable,30,8.0,240,Seg.01 - Mass (<VND 25K),9,Promoter
433298,Trung Nguyên,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433329,Aha Cafe,true,true,true,true,true,false,Not Applicable,Not Applicable,2,25.0,50,Seg.02 - Mass Asp (VND 25K - VND 59K),7,Passive
433329,Cộng Cà Phê,true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433329,Highlands Coffee,false,true,true,true,true,false,Not Applicable,Not Applicable,1,50.0,50,Seg.02 - Mass Asp (VND 25K - VND 59K),8,Passive
433329,Passio,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433329,Starbucks,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433329,Street / Half street coffee (including carts),false,true,true,true,true,false,Applicable,Not Applicable,5,25.0,125,Seg.02 - Mass Asp (VND 25K - VND 59K),8,Passive
433329,The Coffee House,true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433329,Trung Nguyên,true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433329,Urban Station,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433330,Aha Cafe,false,true,true,true,true,false,Not Applicable,Not Applicable,2,30.0,60,Seg.02 - Mass Asp (VND 25K - VND 59K),7,Passive
433330,Cộng Cà Phê,true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433330,Highlands Coffee,true,true,true,true,true,false,Not Applicable,Not Applicable,3,50.0,150,Seg.02 - Mass Asp (VND 25K - VND 59K),9,Promoter
433330,Passio,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433330,Starbucks,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433330,Street / Half street coffee (including carts),false,true,true,true,true,false,Applicable,Not Applicable,4,25.0,100,Seg.02 - Mass Asp (VND 25K - VND 59K),9,Promoter
433330,The Coffee House,true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433330,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433331,Aha Cafe,true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433331,Coffee Bean & Tea Leaf,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433331,Cộng Cà Phê,true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433331,Highlands Coffee,true,true,true,true,true,false,Not Applicable,Not Applicable,1,40.0,40,Seg.02 - Mass Asp (VND 25K - VND 59K),9,Promoter
433331,Street / Half street coffee (including carts),false,true,true,true,true,false,Not Applicable,Not Applicable,3,25.0,75,Seg.02 - Mass Asp (VND 25K - VND 59K),6,Detractor
433331,The Coffee House,true,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),8,Passive
433331,Trung Nguyên,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433332,Aha Cafe,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433332,Coffee Bean & Tea Leaf,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433332,Cộng Cà Phê,true,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),9,Promoter
433332,Highlands Coffee,false,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),9,Promoter
433332,Milano,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433332,Other 1,true,true,true,true,true,false,Applicable,Not Applicable,7,30.0,210,Seg.02 - Mass Asp (VND 25K - VND 59K),8,Passive
433332,Passio,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433332,Starbucks,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433332,Street / Half street coffee (including carts),false,true,true,true,true,false,Applicable,Not Applicable,4,25.0,100,Seg.02 - Mass Asp (VND 25K - VND 59K),8,Passive
433332,The Coffee House,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433332,Trung Nguyên,true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433332,Urban Station,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433333,Aha Cafe,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433333,Coffee Bean & Tea Leaf,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433333,Cộng Cà Phê,true,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),8,Passive
433333,Highlands Coffee,true,true,true,true,true,false,Not Applicable,Not Applicable,1,60.0,60,Seg.03 - Premium (VND 60K - VND 99K),9,Promoter
433333,Passio,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433333,Starbucks,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433333,Street / Half street coffee (including carts),false,true,true,true,true,false,Not Applicable,Not Applicable,3,20.0,60,Seg.01 - Mass (<VND 25K),7,Passive
433333,The Coffee House,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433333,Trung Nguyên,true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433333,Urban Station,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433334,Aha Cafe,true,true,true,true,true,false,Not Applicable,Not Applicable,2,30.0,60,Seg.02 - Mass Asp (VND 25K - VND 59K),8,Passive
433334,Coffee Bean & Tea Leaf,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433334,Cộng Cà Phê,true,true,true,true,true,false,Applicable,Not Applicable,6,60.0,360,Seg.03 - Premium (VND 60K - VND 99K),10,Promoter
433334,Highlands Coffee,true,true,true,true,true,false,Not Applicable,Not Applicable,2,60.0,120,Seg.03 - Premium (VND 60K - VND 99K),9,Promoter
433334,Passio,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433334,Starbucks,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433334,Street / Half street coffee (including carts),false,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),7,Passive
433334,The Coffee House,false,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),8,Passive
433334,Trung Nguyên,true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433334,Urban Station,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433335,Aha Cafe,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433335,Coffee Bean & Tea Leaf,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433335,Cộng Cà Phê,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433335,Highlands Coffee,false,true,true,true,true,false,Not Applicable,Not Applicable,2,50.0,100,Seg.02 - Mass Asp (VND 25K - VND 59K),8,Passive
433335,Milano,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433335,Other 1,true,true,true,true,true,false,Not Applicable,Not Applicable,2,25.0,50,Seg.02 - Mass Asp (VND 25K - VND 59K),8,Passive
433335,Passio,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433335,Starbucks,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433335,Street / Half street coffee (including carts),false,true,true,true,true,false,Not Applicable,Not Applicable,2,20.0,40,Seg.01 - Mass (<VND 25K),8,Passive
433335,The Coffee House,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433335,Trung Nguyên,true,true,true,true,true,false,Applicable,Not Applicable,10,50.0,500,Seg.02 - Mass Asp (VND 25K - VND 59K),10,Promoter
433335,Urban Station,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433336,Cộng Cà Phê,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433336,Highlands Coffee,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433336,Street / Half street coffee (including carts),true,true,true,true,true,false,Not Applicable,Not Applicable,3,20.0,60,Seg.01 - Mass (<VND 25K),8,Passive
433336,Trung Nguyên,false,true,true,true,true,false,Applicable,Not Applicable,5,40.0,200,Seg.02 - Mass Asp (VND 25K - VND 59K),10,Promoter
433348,Long Cafe,true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433348,Mộc Miên,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433348,Phúc Long,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433348,Street / Half street coffee (including carts),true,true,true,true,true,false,Applicable,Applicable,30,8.0,240,Seg.01 - Mass (<VND 25K),9,Promoter
433366,Cộng Cà Phê,true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433366,Effoc,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433366,Highlands Coffee,true,true,true,true,true,false,Not Applicable,Not Applicable,3,49.0,147,Seg.02 - Mass Asp (VND 25K - VND 59K),10,Promoter
433366,Milano,true,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),8,Passive
433366,Other 1,false,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),8,Passive
433366,Other 2,false,true,true,true,true,false,Applicable,Not Applicable,5,40.0,200,Seg.02 - Mass Asp (VND 25K - VND 59K),9,Promoter
433366,Starbucks,true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433366,Street / Half street coffee (including carts),false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433366,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433368,Highlands Coffee,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433368,Milano,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433368,Other 1,true,true,true,true,true,false,Not Applicable,Not Applicable,3,20.0,60,Seg.01 - Mass (<VND 25K),8,Passive
433368,Other 2,true,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),7,Passive
433368,Other 3,true,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),8,Passive
433368,Street / Half street coffee (including carts),false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433368,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433450,BonPas,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433450,Cộng Cà Phê,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433450,Highlands Coffee,false,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),7,Passive
433450,Long Cafe,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433450,Milano,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433450,Other 1,true,true,true,true,true,false,Applicable,Not Applicable,4,30.0,120,Seg.02 - Mass Asp (VND 25K - VND 59K),8,Passive
433450,Other 2,true,true,true,true,true,false,Applicable,Not Applicable,9,25.0,225,Seg.02 - Mass Asp (VND 25K - VND 59K),10,Promoter
433450,Other 3,false,true,true,true,true,false,Not Applicable,Not Applicable,3,20.0,60,Seg.01 - Mass (<VND 25K),7,Passive
433450,Phúc Long,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
433450,Starbucks,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
